"V1","V2"
0.45232588079282,0.789364389699901
0.538209530361526,1.08579950938557
0.471643527389432,0.895625841475949
0.573209060805043,1.46859384106958
0.50915755509741,1.07741166106082
0.410211016252355,0.735782821104038
0.330926641871906,0.601470437046008
0.415548519768609,0.797409619915086
0.325469184598185,0.570959224908026
0.468679947319807,0.776220860914537
0.40684004206821,0.740794774778594
0.602431248122763,1.52914498334323
0.580748599262283,1.08241132360791
0.377618552730452,0.684217567095069
0.683315761594161,1.65385468692777
0.423295188271877,0.805836572717671
0.706655101149812,1.80196214204895
0.333595498172952,0.621302850433105
0.423499045103825,0.807011378946389
0.343824922111614,0.604495505455133
0.634120756657774,1.59172781034391
0.252979337186004,0.417028923120379
0.410617290087197,0.749884979017554
0.58954977844702,1.39284194675685
0.670055684882493,1.67910091885484
0.777835746879994,2.66400532042468
0.377246964480818,0.709212853365455
0.486687260531303,0.902289289632919
0.602513534071669,1.1839852375832
0.491364449169232,0.989971834296203
0.294259666190194,0.497177735384543
0.296236577632775,0.445814044730598
0.497771553829154,0.939941611864838
0.498118269056698,0.912264278570419
0.47383431552005,0.881413696912842
0.306366016107089,0.505947450101959
0.800987627280989,1.76703769482861
0.343012446741708,0.568823674570744
0.67973922642479,1.47282906066882
0.370224819637192,0.700758752732679
0.496924379908412,1.10245830718492
0.489048476442437,0.975534910936866
0.289300104891273,0.475265348697439
0.493013580567145,1.18119126801449
0.739688853982673,2.28607812737224
0.509732392394837,1.11814858075011
0.572012474253075,1.25874502185914
0.39454385590947,0.645674353642321
0.411795708002358,0.680483256897748
0.621397130260387,1.2668983904609
0.575516155022655,1.12734144721712
0.620690738528012,1.52576408895047
0.550891924434501,1.14488303287158
0.539648324295985,1.14558623434985
0.405305431242656,0.742043468053635
0.554833856829952,1.10400789146768
0.405466432300034,0.694949028530024
0.46755108044747,0.867361575552339
0.470252316753171,0.861808194836685
0.504908889355841,1.10283672261881
0.594392953431266,1.14671224304017
0.329168535021052,0.64831745813565
0.341532597349456,0.596926458966472
0.599796355373799,1.35749533668048
0.656350921815112,1.82854086251403
0.555698025309673,1.07475721224233
0.310952857332481,0.562237321159527
0.543750590922658,1.13527339023777
0.276804549953569,0.421601282324798
0.568004735262386,1.3093779367457
0.566142684548693,1.19803583675309
0.321205035106552,0.543012262995034
0.402907687206347,0.653253423109
0.388080450076168,0.768165059670103
0.573315041514739,1.06838621092222
0.462710919905001,0.993173152666663
0.458709654823104,0.87285022929883
0.384269701348471,0.718838433789386
0.401219108553949,0.749573660894747
0.533345635960254,1.12621291229018
0.364551823102593,0.687356618740668
0.520830886146997,0.876838821847047
0.589552854295992,1.29782737612854
0.44750326778099,0.821087104458251
0.502530154963383,0.947418549200248
0.54808207041433,1.11051144744859
0.609738975987437,1.2556211651462
0.682634102789148,1.56844217504266
0.50718107254051,0.8861580944734
0.425843726757416,0.921367164970044
0.704018483901972,1.47562601156458
0.534095074762805,0.919678570194526
0.337245448541715,0.607539185683979
0.633133518312316,1.69358531375154
0.100863921682449,0.162513650381283
0.456342552691158,0.884392288360308
0.387750055299053,0.67911889314917
0.626997448598745,1.25791784856331
0.566179777716987,1.25863695557727
0.472579737805944,1.0574325543104
0.413197857323313,0.781962541290669
0.501139200704628,1.03759736731004
0.590833757294072,1.16186577153202
0.44182542692035,0.996473958220716
0.474329869004269,0.943907978788927
0.404542171038134,0.68057285642735
0.475273247385672,0.760909878444191
0.543450000347379,1.16032661348197
0.304133238628557,0.524431210717425
0.548777494955464,1.14162522436649
0.514656772789055,1.11554636281959
0.517068072426773,0.898285068647559
0.599211417652634,1.29082136268008
0.311131993543309,0.567456118287764
0.453035616356346,0.942646297793173
0.634103199500998,1.40519517483416
0.434354582062201,0.819561300102891
0.462661820166707,0.967634246885698
0.479641156369314,0.932291752243537
0.456372436899096,0.801629928683783
0.605469614976462,1.4356905444817
0.530248985817888,1.15891656456477
0.338432797913341,0.529635962251417
0.608496696920612,1.17294979064408
0.464192873049911,0.983323146606037
0.492195449058318,1.00426988959481
0.712350419354689,2.05730906072023
0.575383216664539,1.24375330766798
0.291066467641499,0.462359245482175
0.278546445039837,0.464093738673195
0.61066189436077,1.15939875704071
0.552022970480926,1.10876387113834
0.699605162526664,1.93284491625343
0.495973263006968,0.992088967303842
0.511820374061419,1.07076694872438
0.584816762880076,1.61803550141595
0.479464412896459,0.921167741555147
0.308314865623263,0.572628824834877
0.716209426729161,1.97139450289392
0.528841421990507,1.45486977317788
0.449534933503854,0.830512333689221
0.329403305556779,0.548751004332
0.441797343453255,0.877303458462637
0.287541260627722,0.585626662516849
0.465176193737308,0.928135025494984
0.484091464495967,1.02350815696801
0.602176144655289,1.40478521599546
0.583065617738392,1.55478275504827
0.545871719059917,1.23605496744682
0.519917139151533,1.29044596551832
0.609340048688813,1.30357701469274
0.42821697875093,0.83039843379426
0.453414843411954,0.866472940400214
0.510032534014583,0.924378807187894
0.516090078120266,0.947773997776946
0.622374507838204,1.18255496939636
0.474394484763144,0.957232253716742
0.605215600105974,1.38523444986847
0.518983637196631,1.19182661278068
0.305561463551383,0.55326027008763
0.375969950376834,0.875349241586222
0.49166337497538,1.06857986856492
0.563895270094135,1.18703234955822
0.483782161445209,0.981233656283859
0.715158564587864,1.74412902065167
0.403809294725454,0.705051702803899
0.583579881344055,1.14090588251985
0.391790805025524,0.633908055950039
0.381726367114482,0.763743107308276
0.281827463748566,0.525742103317186
0.635409045355759,1.50389078481391
0.505941362140038,1.06487683945099
0.651446597857533,1.52613399948117
0.624626986311254,1.27268380749056
0.478453474642623,0.990324220652551
0.585329591850685,1.37259669682465
0.45947486913169,0.954705338215695
0.576557905519672,1.53594868003596
0.510843297040632,0.969726025603935
0.45165434581737,0.816658371505245
0.532294427538536,0.980156595321534
0.639578717603142,1.37644986305479
0.416268559423827,0.691480519678776
0.426446436357243,0.725893921510585
0.406192424333606,0.810699678519636
0.524875839851417,1.02657254484685
0.425220103849267,0.784059422897195
0.529458463062637,1.04926352254445
0.640475105437621,1.58287104123177
0.48361817501883,0.899471024185545
0.519638416642272,1.38288617564914
0.491224764938978,1.10539797053367
0.611626595998247,1.22170993700372
0.383599349137331,0.764442079203205
0.48738317183165,1.22407484259981
0.770054784806804,38.36045220827
0.522588528795054,0.922200172122712
0.536995588944343,0.941698146430093
0.621033664721384,1.33032424061388
0.411848761253366,0.811906583182039
0.500934787325409,0.955857640317214
0.546852994749375,1.00072754626736
0.44111006338953,0.980394922880208
0.313622681809199,0.529653326662158
0.547007869274566,1.02540811598518
0.587096672001009,1.12650835708568
0.440081879419083,0.800181070851165
0.584588107544387,1.20265675796033
0.545511820265416,1.26874378046244
0.49963187238575,1.02842515750278
0.472326086075422,0.975640095056259
0.435369431539068,0.744880774919836
0.659592816409102,1.86751549509625
0.590448501624253,1.1730228235603
0.500270953423157,1.10310533356273
0.469344513353343,0.903268393181661
0.59732344380978,1.42550681604767
0.658952422036586,1.59447817134326
0.721818149612193,3.38964898729689
0.467511285407129,0.995890944523943
0.582981975415845,1.13099333136606
0.503689496442255,0.926870412440894
0.462901351997102,0.929138726256839
0.643549430104466,1.37308729780229
0.461085331384941,0.833131318409074
0.478704122322387,0.841585826719357
0.562703863237189,1.07470487419289
0.483390554184114,0.963838696729666
0.623813525711653,1.30055916297854
0.546522209706037,1.286022506564
0.606683248552121,1.17200012882758
0.528325816291818,1.21096984773144
0.498756887134014,0.956451605129776
0.338243162760007,0.628094581134148
0.55495533916403,1.14943342286736
0.386687139534742,0.686131954783668
0.543103823786936,1.13005543387648
0.381537845552555,0.743020846467726
0.520135882747055,1.0442129974081
0.378686836877594,0.710801320645412
0.614187557301552,1.69766585572334
0.541489561405947,1.19094154660827
0.478198866644823,0.882221623746635
0.427414493105913,0.848458143311993
0.398848252442811,0.679864115057032
0.511290341664974,1.11235263506861
0.683125130086697,1.43105774439257
0.501187961994822,1.07349683204005
0.597947899961198,1.13958355324294
0.621782715202688,1.61324236220714
0.596515325168343,1.24307332890812
0.557312302448121,1.40773281991806
0.3402112764091,0.658723116927857
0.397962717064145,0.791681422695053
0.593637439078871,1.34328932187365
0.415928069374117,0.716552806778671
0.345981420199652,0.593900693351051
0.538039584724118,1.19317294069738
0.293910231954173,0.540815572673853
0.380630781750375,0.707715238222572
0.49704118626001,1.07692622393172
0.374942924115829,0.984639341998017
0.681178647695419,1.59391395878798
0.668568097096791,1.82460385142996
0.629998871122005,1.43989133554702
0.453351340952285,0.899826173874345
0.39943683974207,0.936030574893558
0.447243697953247,0.857518314602648
0.619644967628685,1.45368717381711
0.597816121129994,1.15841590337656
0.45898493700464,0.963107528687931
0.533033843514507,1.07960310008442
0.479126933485331,0.902388535669343
0.460573449638134,0.861483173860733
0.398727630402576,0.64367457903744
0.668956893092821,2.14572219376688
0.322608994827997,0.538446778468719
0.663701714748324,1.74007087824946
0.750729477178257,1.93882444271183
0.615276180084412,1.36919180904014
0.574283267631485,1.18815768414898
0.578783705318689,1.54000188574446
0.55983909681342,1.16466872379167
0.43805372526463,0.814885708523821
0.455017288713773,0.866981880419692
0.377784804372463,0.678131469802953
0.572665571037871,1.05776729302133
0.567876410893907,1.06820121081281
0.335748260453727,0.571600778476967
0.371528803571178,0.765734353742764
0.431636129455204,0.806658811272219
0.781333917466179,1.61762624579862
0.417286248501418,0.840572661935128
0.554577732664301,1.16148842930579
0.555367066528959,1.12091213465141
0.564030670141123,1.1577506336554
0.531722916340627,1.00102445489925
0.526746243483308,1.46192902546043
0.485200169180743,0.904358401469367
0.497414032598065,0.946454533999136
0.476347376392489,0.897774290767807
0.716748045864432,1.72619933291283
0.698174390397963,1.7138219865682
0.563648874025154,1.02347943382972
0.562768452476401,1.0999699911232
0.249672568450359,0.429296609263507
0.488358062016559,0.987408187530287
0.521429507856577,1.06161740549919
0.485225292059661,0.940795821724086
0.504367720569815,0.895428754412267
0.603767415369947,1.23524105412445
0.499511907458204,1.09464978336834
0.499534418410107,1.19859712497223
0.617538126877609,1.33638396807903
0.356710462244758,0.634588352935503
0.453527847076419,0.968626895566423
0.316042439578357,0.527485987856214
0.457748761245901,0.908052475888806
0.425093678937678,0.855393159845061
0.581329073543573,1.60144021673701
0.342340758310007,0.572446369375687
0.610921903361463,1.40498299796471
0.542464506069577,1.01774554998389
0.540134133937678,0.925125282297339
0.447066030501939,0.861438970249161
0.527748370597737,1.01055891154753
0.529385948205155,0.977685278364895
0.445821372182571,0.811891342548257
0.452284388639863,0.822812829560183
0.382978935817921,0.680558137176098
0.393236626641552,0.707603492071107
0.472022237845108,0.944576612016662
0.403905206119027,0.799622396550815
0.264927800081567,0.51536259476929
0.349521649177012,0.530691672892211
0.362839655416557,0.650009125816289
0.518456075421869,0.999414872561607
0.612835734551667,1.32306298360145
0.679782165296456,1.49169551478352
0.458290827981856,0.878704309691649
0.500904240406678,1.26877714561798
0.492083024199535,0.892423453944885
0.504571058313626,0.965633950789795
0.379616467180184,0.842983241425683
0.538273084598931,1.87474974819306
0.538763326848443,1.01047707043528
0.635229748033437,1.84833365801437
0.464736092173785,0.912603546029039
0.716634958090585,2.17973459940929
0.472081194794557,0.984140381352941
0.6276955009945,1.47232063616036
0.427175898451479,0.889406738027531
0.460760095416544,0.806004462941713
0.256357544562572,0.4174414254849
0.659206736306383,1.17885762803232
0.553152446549136,1.079198888554
0.286445463927027,0.536703666099806
0.319311282668756,0.585594160380359
0.409665086828399,0.767144324775201
0.45601346715487,0.90099796033899
0.419763459242811,0.750270035026588
0.541751697751341,1.09510309967516
0.427696613368117,0.722806335381373
0.351509889795439,0.723336946274292
0.530730998999118,1.04922823959523
0.622632600312129,1.3802837298876
0.496655633222506,1.06925798231233
0.405676395072623,0.791659719033096
0.752628739458414,2.16854994586007
0.534762779463719,1.18364005708919
0.459126658612693,0.889865146774795
0.582526158677898,1.56081593632979
0.565835241109592,1.39485834957819
0.487424103284287,0.916150044315352
0.395078622063208,0.721664722286757
0.525960127030398,1.18380704335331
0.571887953813928,1.2602296602716
0.650154973290975,1.39618123220385
0.658291367705194,2.20936987719175
0.510423479961995,1.10865237706051
0.506680427556284,1.07225393195535
0.648693522843443,1.29445464868522
0.566139115747358,1.10962889412786
0.504150587641964,0.887677132874813
0.272736625058524,0.478226240858666
0.646818523204044,1.4347766950087
0.411433946764602,0.728094585091259
0.406969169419104,0.71108542101503
0.635230058593707,1.86801725380313
0.397618027758274,0.742277650063252
0.5708276901106,1.11863179267601
0.366096158591926,0.653716347804354
0.347104891064032,0.646203576908395
0.379771194705431,0.637500265136411
0.747377148318628,2.17027188390753
0.580481445832789,1.47063047934949
0.628175838782238,1.35103513918647
0.288837153169423,0.445302882003497
0.680424374749013,1.8407475220661
0.627110295732461,1.92346295025099
0.539603257366081,1.37506102804939
0.506647689610827,0.975538401249746
0.543330682734511,1.01856683734258
0.381773004016484,0.812258237189906
0.616717605546217,1.33976245056316
0.685452597800472,1.64205352367192
0.320784237992684,0.513895344198825
0.65083587264626,1.55070252127463
0.512633061762604,0.982928836029945
0.629331936630032,1.59342955006633
0.395641538338563,0.821330229420735
0.566593139486418,1.25425439063942
0.78717980480435,37.8786840908697
0.431766875769112,0.7871164066154
0.738516123347573,1.69767928574842
0.401328229516562,0.724147510020978
0.43611718176425,0.927979687765254
0.48220725278776,0.861300987923502
0.529394849643074,1.27596130502467
0.358040798432222,0.684794749284863
0.629811539019459,4.18622190570122
0.532827445053672,1.07953401813791
0.609436357952638,1.15100228966128
0.557692851442599,1.37501240217526
0.604548672451229,1.30409171457208
0.604113401866836,1.22673197336851
0.511238106653826,1.12156329234282
0.444356728381903,0.771840632704219
0.591585190542686,1.30354124994865
0.503073541417523,0.940881738753952
0.54554542789508,1.3123149590354
0.341019179711302,0.555400734101231
0.431519866136036,0.994177802962307
0.391015009053367,0.679202307706703
0.45271031490286,0.816352347662387
0.348862646355568,0.62779033399599
0.424513030635455,0.78545544905457
0.603487288362175,1.2706765666596
0.540262313584706,1.22318434171586
0.459856936681612,0.939222590705096
0.355931133457327,0.650695845812836
0.656700246986577,1.371105257468
0.49522036177708,1.06466610799452
0.479233327699936,1.00854665391606
0.576098948449243,1.23429947334847
0.406490377796613,0.661002142324653
0.548533643087566,1.40519265376203
0.67324135664916,1.54470502764565
0.564346277518124,1.10882841400448
0.607291231555507,1.59686523097874
0.491839308307892,1.13081510595718
0.521182944013695,1.06477744191313
0.563954336608642,1.10542881741929
0.261459531488514,0.48666608581336
0.370147409998632,0.658950780380507
0.32023455806706,0.575466113401988
0.68698953778672,1.42482811735383
0.644273594676431,1.46526997002789
0.558696646258731,1.13984567395854
0.382762050518184,0.662081345848868
0.478905316005849,0.885685508227718
0.36624388955106,0.657420485615012
0.495465015957227,0.95151624494474
0.356959851076205,0.650217075812078
0.611309619506178,1.30227859549442
0.712658581954562,1.86742259854769
0.471377962277273,0.997460331877041
0.648604443298937,1.38279554309258
0.365646790422832,0.718083897116542
0.452555765190582,0.824616293046508
0.689693583878188,1.78755458479908
0.521271546024908,1.05177213966674
0.553121558030707,1.11084904861569
0.478559905038345,1.00942917763059
0.544830165559426,1.01801334667528
0.43239005545773,0.915038197478608
0.661936158404907,1.30192101571604
0.544156557202909,1.28834384433669
0.649528002972277,1.42425051310728
